Datetime,Open,High,Low,Close,Volume
2020-05-27 14:44:00-04:00,180.31500244140625,180.3300018310547,180.22999572753906,180.2449951171875,82325
2020-05-27 14:46:00-04:00,180.25,180.3350067138672,180.1999969482422,180.31500244140625,72238
2020-05-27 14:48:00-04:00,180.32000732421875,180.47999572753906,180.30999755859375,180.47000122070312,94439
2020-05-27 14:50:00-04:00,180.47999572753906,180.58999633789062,180.4001007080078,180.55999755859375,50034
2020-05-27 14:52:00-04:00,180.5500030517578,180.94000244140625,180.5399932861328,180.85000610351562,143781
2020-05-27 14:54:00-04:00,180.85000610351562,180.92999267578125,180.75,180.85000610351562,78156
2020-05-27 14:56:00-04:00,180.83999633789062,180.84500122070312,180.7429962158203,180.75999450683594,67489
2020-05-27 14:58:00-04:00,180.77000427246094,181.0,180.77000427246094,180.98240661621094,94123
2020-05-27 15:00:00-04:00,180.99000549316406,181.10000610351562,180.91000366210938,180.9499969482422,167247
2020-05-27 15:02:00-04:00,180.9600067138672,180.97500610351562,180.83999633789062,180.92999267578125,89334
2020-05-27 15:04:00-04:00,180.92999267578125,180.9499969482422,180.77000427246094,180.860107421875,74373
2020-05-27 15:06:00-04:00,180.86000061035156,181.02000427246094,180.77000427246094,180.86000061035156,100766
2020-05-27 15:08:00-04:00,180.86000061035156,181.06979370117188,180.86000061035156,180.8800048828125,92793
2020-05-27 15:10:00-04:00,180.89999389648438,180.97999572753906,180.7899932861328,180.83700561523438,79542
2020-05-27 15:12:00-04:00,180.83999633789062,180.97999572753906,180.75999450683594,180.9499969482422,83393
2020-05-27 15:14:00-04:00,180.9600067138672,181.08999633789062,180.85000610351562,180.8800048828125,104291
2020-05-27 15:16:00-04:00,180.8699951171875,180.875,180.72999572753906,180.7899932861328,112403
2020-05-27 15:18:00-04:00,180.8000030517578,180.9199981689453,180.7100067138672,180.9199981689453,86545
2020-05-27 15:20:00-04:00,180.9199981689453,180.97999572753906,180.8300018310547,180.88999938964844,88146
2020-05-27 15:22:00-04:00,180.88999938964844,180.88999938964844,180.6699981689453,180.6999969482422,102124
2020-05-27 15:24:00-04:00,180.7100067138672,180.8000030517578,180.63340759277344,180.66000366210938,77028
2020-05-27 15:26:00-04:00,180.64999389648438,180.8800048828125,180.6300048828125,180.85000610351562,86192
2020-05-27 15:28:00-04:00,180.8426055908203,180.89999389648438,180.72000122070312,180.72500610351562,75759
2020-05-27 15:30:00-04:00,180.72000122070312,180.72799682617188,180.35000610351562,180.36000061035156,181578
2020-05-27 15:32:00-04:00,180.36000061035156,180.59500122070312,180.31500244140625,180.5850067138672,113938
2020-05-27 15:34:00-04:00,180.5800018310547,180.58999633789062,180.38999938964844,180.50999450683594,146967
2020-05-27 15:36:00-04:00,180.52000427246094,180.72999572753906,180.51010131835938,180.66000366210938,113047
2020-05-27 15:38:00-04:00,180.6699981689453,181.02999877929688,180.66000366210938,180.9600067138672,144683
2020-05-27 15:40:00-04:00,180.9600067138672,181.3800048828125,180.8800048828125,181.3800048828125,198766
2020-05-27 15:42:00-04:00,181.3800048828125,181.4600067138672,181.25,181.44000244140625,128018
2020-05-27 15:44:00-04:00,181.4499969482422,181.50999450683594,181.3699951171875,181.47999572753906,143767
2020-05-27 15:46:00-04:00,181.49000549316406,181.58999633789062,181.4001007080078,181.4600067138672,174001
2020-05-27 15:48:00-04:00,181.4600067138672,181.4600067138672,181.17999267578125,181.3350067138672,172385
2020-05-27 15:50:00-04:00,181.3699951171875,181.9600067138672,181.3249969482422,181.60000610351562,502693
2020-05-27 15:52:00-04:00,181.61000061035156,181.72000122070312,181.48500061035156,181.57000732421875,246893
2020-05-27 15:54:00-04:00,181.5800018310547,181.63999938964844,181.3000030517578,181.5399932861328,339746
2020-05-27 15:56:00-04:00,181.5435028076172,181.75,181.49000549316406,181.72000122070312,304905
2020-05-27 15:58:00-04:00,181.72000122070312,181.98770141601562,181.66000366210938,181.80999755859375,663297
2020-05-27 16:00:00-04:00,181.81,181.81,181.81,181.81,0
2020-05-27 16:14:00-04:00,181.81,181.81,178.1235,178.1235,0
2020-05-27 16:16:00-04:00,176.6033,181.81,176.6033,181.81,0
2020-05-27 16:18:00-04:00,181.8,182.0,181.58,181.66,0
2020-05-27 16:20:00-04:00,181.63,181.81,181.63,181.76,0
2020-05-27 16:22:00-04:00,181.76,181.76,181.76,181.76,0
2020-05-27 16:24:00-04:00,181.72,181.81,181.69,181.78,0
2020-05-27 16:26:00-04:00,181.7,181.78,179.5313,181.69,0
2020-05-27 16:28:00-04:00,181.68,181.75,181.68,181.7,0
2020-05-27 16:30:00-04:00,181.81,181.81,181.7,181.7,0
2020-05-27 16:32:00-04:00,181.81,181.81,181.81,181.81,0
2020-05-27 16:34:00-04:00,181.75,181.75,179.5313,181.75,0
2020-05-27 16:36:00-04:00,181.72,181.72,181.72,181.72,0
2020-05-27 16:38:00-04:00,181.75,181.75,181.75,181.75,0
2020-05-27 16:40:00-04:00,181.72,181.72,181.72,181.72,0
2020-05-27 16:42:00-04:00,181.72,181.78,181.72,181.78,0
2020-05-27 16:44:00-04:00,181.73,181.81,181.73,181.78,0
2020-05-27 16:46:00-04:00,181.8,181.89,181.8,181.85,0
2020-05-27 16:48:00-04:00,181.84,181.84,181.84,181.84,0
2020-05-27 16:50:00-04:00,181.92,182.0,181.86,182.0,0
2020-05-27 16:54:00-04:00,181.97,181.97,181.8,181.9,0
2020-05-27 16:56:00-04:00,181.81,181.9,181.81,181.9,0
2020-05-27 16:58:00-04:00,181.95,181.95,181.9,181.95,0
2020-05-27 17:00:00-04:00,181.94,182.0,181.94,182.0,0
2020-05-27 17:02:00-04:00,181.99,182.09,181.99,182.08,0
2020-05-27 17:04:00-04:00,179.3665,179.3665,179.3665,179.3665,0
2020-05-27 17:06:00-04:00,181.9,182.0,181.9,182.0,0
2020-05-27 17:08:00-04:00,181.9145,181.9145,181.9145,181.9145,0
2020-05-27 17:10:00-04:00,181.97,181.97,181.97,181.97,0
2020-05-27 17:12:00-04:00,181.96,182.0,181.96,181.97,0
2020-05-27 17:14:00-04:00,181.96,181.96,181.9,181.9,0
2020-05-27 17:16:00-04:00,181.9,181.9,181.9,181.9,0
2020-05-27 17:22:00-04:00,181.8586,181.8586,181.81,181.81,0
2020-05-27 17:24:00-04:00,181.89,181.89,181.89,181.89,0
2020-05-27 17:26:00-04:00,181.9,181.9,181.85,181.85,0
2020-05-27 17:28:00-04:00,181.95,181.98,181.95,181.98,0
2020-05-27 17:32:00-04:00,181.8442,181.8442,181.8442,181.8442,0
2020-05-27 17:34:00-04:00,181.9,181.97,181.9,181.97,0
2020-05-27 17:36:00-04:00,181.81,181.83,181.81,181.83,0
2020-05-27 17:40:00-04:00,181.85,181.85,181.81,181.81,0
2020-05-27 17:42:00-04:00,181.85,181.85,181.85,181.85,0
2020-05-27 17:48:00-04:00,181.85,181.85,181.85,181.85,0
2020-05-27 17:50:00-04:00,181.85,181.85,181.85,181.85,0
2020-05-27 17:52:00-04:00,181.83,181.83,181.83,181.83,0
2020-05-27 17:58:00-04:00,181.88,181.95,181.816,181.95,0
2020-05-27 18:00:00-04:00,181.95,181.95,181.81,181.81,0
2020-05-27 18:04:00-04:00,181.81,181.8123,181.81,181.8123,0
2020-05-27 18:06:00-04:00,181.88,181.88,181.88,181.88,0
2020-05-27 18:08:00-04:00,181.81,181.81,181.81,181.81,0
2020-05-27 18:12:00-04:00,181.81,181.81,181.81,181.81,0
2020-05-27 18:14:00-04:00,181.81,181.81,181.8,181.81,0
2020-05-27 18:18:00-04:00,181.81,181.81,181.81,181.81,0
2020-05-27 18:20:00-04:00,181.81,181.81,181.79,181.79,0
2020-05-27 18:22:00-04:00,181.85,181.85,181.85,181.85,0
2020-05-27 18:24:00-04:00,181.75,181.75,181.75,181.75,0
2020-05-27 18:26:00-04:00,181.67,181.67,181.67,181.67,0
2020-05-27 18:28:00-04:00,181.81,181.81,181.81,181.81,0
2020-05-27 18:34:00-04:00,181.68,181.68,181.56,181.56,0
2020-05-27 18:38:00-04:00,181.61,181.61,181.61,181.61,0
2020-05-27 18:40:00-04:00,181.68,181.7,181.68,181.7,0
2020-05-27 18:42:00-04:00,181.7,181.7,181.7,181.7,0
2020-05-27 18:44:00-04:00,181.7,181.7,181.7,181.7,0
2020-05-27 18:46:00-04:00,181.61,181.61,181.61,181.61,0
2020-05-27 18:48:00-04:00,181.6,181.6,181.6,181.6,0
2020-05-27 18:50:00-04:00,181.6,181.6,181.51,181.51,0
2020-05-27 18:58:00-04:00,181.52,181.52,181.52,181.52,0
2020-05-27 19:00:00-04:00,181.54,181.54,181.54,181.54,0
2020-05-27 19:02:00-04:00,181.55,181.67,181.55,181.67,0
2020-05-27 19:04:00-04:00,181.5301,181.5301,181.5301,181.5301,0
2020-05-27 19:10:00-04:00,181.55,181.55,181.55,181.55,0
2020-05-27 19:14:00-04:00,181.75,181.75,181.75,181.75,0
2020-05-27 19:16:00-04:00,181.75,181.75,181.75,181.75,0
2020-05-27 19:26:00-04:00,181.7,181.7,181.7,181.7,0
2020-05-27 19:32:00-04:00,181.73,181.75,181.73,181.75,0
2020-05-27 19:34:00-04:00,181.85,181.85,181.74,181.74,0
2020-05-27 19:42:00-04:00,181.66,181.66,181.66,181.66,0
2020-05-27 19:48:00-04:00,181.77,181.77,181.65,181.65,0
2020-05-27 19:52:00-04:00,181.85,181.85,181.85,181.85,0
2020-05-28 05:06:00-04:00,181.59,181.59,181.59,181.59,0
2020-05-28 05:08:00-04:00,181.5,181.55,181.5,181.55,0
2020-05-28 05:16:00-04:00,181.25,181.25,181.25,181.25,0
2020-05-28 05:18:00-04:00,181.25,181.25,181.25,181.25,0
2020-05-28 05:30:00-04:00,181.45,181.6,181.45,181.6,0
2020-05-28 05:32:00-04:00,181.55,181.55,181.55,181.55,0
2020-05-28 05:38:00-04:00,181.56,181.56,181.56,181.56,0
2020-05-28 06:00:00-04:00,181.2,181.2,181.2,181.2,0
2020-05-28 06:04:00-04:00,181.0,181.0,180.9,180.9,0
2020-05-28 06:12:00-04:00,180.93,180.93,180.72,180.72,0
2020-05-28 06:28:00-04:00,180.87,180.87,180.87,180.87,0
2020-05-28 06:30:00-04:00,180.71,180.71,180.63,180.68,0
2020-05-28 06:32:00-04:00,180.83,180.83,180.63,180.63,0
2020-05-28 06:40:00-04:00,180.89,181.16,180.89,181.16,0
2020-05-28 06:46:00-04:00,181.35,181.35,181.35,181.35,0
2020-05-28 06:48:00-04:00,181.0,181.0,181.0,181.0,0
2020-05-28 07:00:00-04:00,181.14,181.39,180.97,181.39,0
2020-05-28 07:02:00-04:00,181.2,181.2,181.2,181.2,0
2020-05-28 07:06:00-04:00,181.25,181.25,181.25,181.25,0
2020-05-28 07:14:00-04:00,181.44,181.44,181.2,181.2,0
2020-05-28 07:16:00-04:00,181.25,181.6,181.18,181.18,0
2020-05-28 07:18:00-04:00,181.18,181.18,181.18,181.18,0
2020-05-28 07:20:00-04:00,181.23,181.23,181.23,181.23,0
2020-05-28 07:24:00-04:00,181.05,181.05,181.0,181.0,0
2020-05-28 07:26:00-04:00,180.84,180.84,180.84,180.84,0
2020-05-28 07:28:00-04:00,180.96,180.96,180.8,180.8,0
2020-05-28 07:30:00-04:00,180.8,180.8,180.8,180.8,0
2020-05-28 07:32:00-04:00,180.85,180.85,180.65,180.65,0
2020-05-28 07:34:00-04:00,180.65,180.7,180.65,180.7,0
2020-05-28 07:36:00-04:00,180.7,180.94,180.7,180.94,0
2020-05-28 07:48:00-04:00,181.0,181.18,181.0,181.03,0
2020-05-28 07:54:00-04:00,181.07,181.1,181.07,181.1,0
2020-05-28 07:56:00-04:00,181.05,181.05,181.0,181.0,0
2020-05-28 07:58:00-04:00,180.85,180.85,180.85,180.85,0
2020-05-28 08:00:00-04:00,180.9,180.9,180.81,180.81,0
2020-05-28 08:06:00-04:00,180.86,180.86,180.86,180.86,0
2020-05-28 08:08:00-04:00,180.86,180.86,180.75,180.76,0
2020-05-28 08:10:00-04:00,180.54,180.54,180.38,180.47,0
2020-05-28 08:12:00-04:00,180.47,180.6,180.47,180.5,0
2020-05-28 08:14:00-04:00,180.3,181.45,180.0,180.02,0
2020-05-28 08:16:00-04:00,180.49,180.5,180.4,180.49,0
2020-05-28 08:18:00-04:00,180.24,180.33,180.0,180.0,0
2020-05-28 08:20:00-04:00,180.18,180.18,179.5,179.52,0
2020-05-28 08:22:00-04:00,179.54,179.77,179.2748,179.5,0
2020-05-28 08:24:00-04:00,179.53,179.55,179.31,179.33,0
2020-05-28 08:26:00-04:00,179.34,179.7,179.34,179.52,0
2020-05-28 08:28:00-04:00,179.65,179.9862,179.65,179.89,0
2020-05-28 08:30:00-04:00,179.79,180.0,179.57,179.79,0
2020-05-28 08:32:00-04:00,179.76,179.86,179.6,179.61,0
2020-05-28 08:34:00-04:00,179.8,179.8,179.35,179.35,0
2020-05-28 08:36:00-04:00,179.47,179.62,179.25,179.33,0
2020-05-28 08:38:00-04:00,179.33,179.5,179.15,179.25,0
2020-05-28 08:40:00-04:00,179.48,179.48,179.26,179.26,0
2020-05-28 08:42:00-04:00,179.4,179.4,179.34,179.4,0
2020-05-28 08:44:00-04:00,179.3,179.47,179.26,179.3,0
2020-05-28 08:46:00-04:00,179.27,179.35,178.7,179.35,0
2020-05-28 08:48:00-04:00,179.4,179.4,179.4,179.4,0
2020-05-28 08:50:00-04:00,179.48,179.8,179.48,179.8,0
2020-05-28 08:52:00-04:00,179.7,179.7,179.33,179.39,0
2020-05-28 08:54:00-04:00,179.01,179.45,179.0,179.45,0
2020-05-28 08:58:00-04:00,179.55,179.55,179.3,179.3,0
2020-05-28 09:00:00-04:00,179.28,179.28,178.66,178.6864,0
2020-05-28 09:02:00-04:00,178.73,178.95,178.65,178.65,0
2020-05-28 09:04:00-04:00,179.0,179.23,178.96,178.96,0
2020-05-28 09:06:00-04:00,178.99,179.04,178.61,179.0,0
2020-05-28 09:08:00-04:00,179.0,179.05,178.61,178.83,0
2020-05-28 09:10:00-04:00,178.66,179.0,178.5,179.0,0
2020-05-28 09:12:00-04:00,178.96,179.2,178.93,179.19,0
2020-05-28 09:14:00-04:00,179.1896,179.5,179.1,179.4,0
2020-05-28 09:16:00-04:00,179.35,179.65,179.2541,179.65,0
2020-05-28 09:18:00-04:00,179.6,179.63,179.5,179.5,0
2020-05-28 09:20:00-04:00,179.6,179.6499,179.59,179.6499,0
2020-05-28 09:22:00-04:00,179.5006,179.64,179.45,179.45,0
2020-05-28 09:24:00-04:00,179.32,179.6,179.3,179.3,0
2020-05-28 09:26:00-04:00,179.3002,179.45,179.2,179.45,0
2020-05-28 09:28:00-04:00,179.31,179.4,179.25,179.4,0
2020-05-28 09:30:00-04:00,180.74000549316406,181.49000549316406,180.6199951171875,181.05999755859375,1194608
2020-05-28 09:32:00-04:00,181.02000427246094,181.27999877929688,180.83999633789062,180.9600067138672,230627
2020-05-28 09:34:00-04:00,180.92999267578125,181.21539306640625,180.52000427246094,181.2093963623047,255040
2020-05-28 09:36:00-04:00,181.24000549316406,181.74000549316406,181.17999267578125,181.52999877929688,216651
2020-05-28 09:38:00-04:00,181.52499389648438,181.74000549316406,181.3300018310547,181.35670471191406,227157
2020-05-28 09:40:00-04:00,181.38999938964844,181.91000366210938,181.3300018310547,181.75,194400
2020-05-28 09:42:00-04:00,181.75999450683594,182.2375030517578,181.7100067138672,182.1999969482422,218947
2020-05-28 09:44:00-04:00,182.1999969482422,182.35000610351562,181.69000244140625,181.77000427246094,200037
2020-05-28 09:46:00-04:00,181.78500366210938,182.3800048828125,181.74000549316406,182.1999969482422,191923
2020-05-28 09:48:00-04:00,182.1999969482422,182.22999572753906,181.72000122070312,181.80050659179688,134861
2020-05-28 09:50:00-04:00,181.8000030517578,181.8000030517578,181.5,181.6199951171875,168371
2020-05-28 09:52:00-04:00,181.6199951171875,181.7855987548828,181.49000549316406,181.53700256347656,145077
2020-05-28 09:54:00-04:00,181.5399932861328,181.60000610351562,181.1999969482422,181.36000061035156,169262
2020-05-28 09:56:00-04:00,181.3800048828125,181.47979736328125,181.02999877929688,181.10000610351562,156167
2020-05-28 09:58:00-04:00,181.11000061035156,181.22000122070312,180.97000122070312,181.02999877929688,157520
2020-05-28 10:00:00-04:00,181.0399932861328,181.05999755859375,180.3800048828125,180.6024932861328,255992
2020-05-28 10:02:00-04:00,180.58999633789062,181.05999755859375,180.56500244140625,180.91000366210938,192191
2020-05-28 10:04:00-04:00,180.9199981689453,180.97999572753906,180.66000366210938,180.6699981689453,97961
2020-05-28 10:06:00-04:00,180.6699981689453,181.47000122070312,180.6699981689453,181.42999267578125,176136
2020-05-28 10:08:00-04:00,181.43499755859375,181.58999633789062,181.41000366210938,181.52000427246094,131979
2020-05-28 10:10:00-04:00,181.52000427246094,181.72000122070312,181.4600067138672,181.61000061035156,120920
2020-05-28 10:12:00-04:00,181.60000610351562,181.7899932861328,181.5399932861328,181.72999572753906,172622
2020-05-28 10:14:00-04:00,181.72999572753906,182.02499389648438,181.69000244140625,182.02000427246094,213356
2020-05-28 10:16:00-04:00,182.00999450683594,182.02000427246094,181.4600067138672,181.5,131878
2020-05-28 10:18:00-04:00,181.5,181.60989379882812,181.3800048828125,181.60989379882812,141117
2020-05-28 10:20:00-04:00,181.5800018310547,181.72999572753906,181.52999877929688,181.61000061035156,111200
2020-05-28 10:22:00-04:00,181.6199951171875,181.8300018310547,181.5500030517578,181.80999755859375,108670
2020-05-28 10:24:00-04:00,181.80999755859375,181.80999755859375,181.51199340820312,181.63999938964844,111385
2020-05-28 10:26:00-04:00,181.63999938964844,181.9550018310547,181.6199951171875,181.83999633789062,130919
2020-05-28 10:28:00-04:00,181.83999633789062,181.85000610351562,181.66000366210938,181.80999755859375,90189
2020-05-28 10:30:00-04:00,181.80999755859375,181.89999389648438,181.4499969482422,181.7100067138672,134418
2020-05-28 10:32:00-04:00,181.7100067138672,181.77999877929688,181.47000122070312,181.70199584960938,69259
2020-05-28 10:34:00-04:00,181.6999969482422,181.88999938964844,181.52000427246094,181.77000427246094,122782
2020-05-28 10:36:00-04:00,181.77000427246094,182.0,181.6300048828125,181.85000610351562,117655
2020-05-28 10:38:00-04:00,181.84829711914062,182.02000427246094,181.84500122070312,181.98570251464844,134454
2020-05-28 10:40:00-04:00,181.97000122070312,182.18499755859375,181.92999267578125,182.0814971923828,179123
2020-05-28 10:42:00-04:00,182.0800018310547,182.27999877929688,182.0800018310547,182.22000122070312,175304
2020-05-28 10:44:00-04:00,182.22000122070312,182.22000122070312,182.07000732421875,182.16000366210938,137503
2020-05-28 10:46:00-04:00,182.1699981689453,182.35499572753906,182.05999755859375,182.30999755859375,126744
2020-05-28 10:48:00-04:00,182.30999755859375,182.3699951171875,182.2100067138672,182.24000549316406,116022
2020-05-28 10:50:00-04:00,182.22000122070312,182.35000610351562,182.1226043701172,182.1300048828125,110778
2020-05-28 10:52:00-04:00,182.13870239257812,182.1999053955078,182.05999755859375,182.05999755859375,118084
2020-05-28 10:54:00-04:00,182.06500244140625,182.14500427246094,181.91000366210938,182.1300048828125,146466
2020-05-28 10:56:00-04:00,182.125,182.13999938964844,182.03500366210938,182.13999938964844,90657
2020-05-28 10:58:00-04:00,182.13999938964844,182.26499938964844,182.05999755859375,182.2425994873047,109454
2020-05-28 11:00:00-04:00,182.1273956298828,182.4600067138672,182.11000061035156,182.42999267578125,132799
2020-05-28 11:02:00-04:00,182.4199981689453,182.47000122070312,182.13999938964844,182.15499877929688,162531
2020-05-28 11:04:00-04:00,182.1699981689453,182.36279296875,182.03500366210938,182.3000030517578,99993
2020-05-28 11:06:00-04:00,182.2958984375,182.3961944580078,182.19500732421875,182.22999572753906,126354
2020-05-28 11:08:00-04:00,182.22999572753906,182.2449951171875,181.7949981689453,181.8000030517578,204657
2020-05-28 11:10:00-04:00,181.8300018310547,182.07000732421875,181.74000549316406,182.00999450683594,159153
2020-05-28 11:12:00-04:00,182.0,182.08999633789062,181.8300018310547,182.07000732421875,139971
2020-05-28 11:14:00-04:00,182.05999755859375,182.125,181.9199981689453,181.97999572753906,116368
2020-05-28 11:16:00-04:00,181.97999572753906,181.98199462890625,181.69000244140625,181.75999450683594,155871
2020-05-28 11:18:00-04:00,181.75,181.9199981689453,181.72999572753906,181.8300018310547,126229
2020-05-28 11:20:00-04:00,181.8300018310547,181.8300018310547,181.6199951171875,181.69000244140625,120797
2020-05-28 11:22:00-04:00,181.68499755859375,181.7050018310547,181.44500732421875,181.58999633789062,164123
2020-05-28 11:24:00-04:00,181.61000061035156,181.6199951171875,181.4600067138672,181.5500030517578,115591
2020-05-28 11:26:00-04:00,181.5800018310547,181.77000427246094,181.57000732421875,181.77000427246094,114420
2020-05-28 11:28:00-04:00,181.77499389648438,182.08999633789062,181.75,182.08999633789062,135779
2020-05-28 11:30:00-04:00,182.08999633789062,182.08999633789062,181.82000732421875,181.9199981689453,95323
2020-05-28 11:32:00-04:00,181.8699951171875,181.8699951171875,181.75,181.8249969482422,92870
2020-05-28 11:34:00-04:00,181.8699951171875,181.99000549316406,181.8000030517578,181.9600067138672,101186
2020-05-28 11:36:00-04:00,181.9644012451172,181.97999572753906,181.6199951171875,181.6300048828125,74561
2020-05-28 11:38:00-04:00,181.63999938964844,181.76499938964844,181.58999633789062,181.7100067138672,88312
2020-05-28 11:40:00-04:00,181.69000244140625,181.7899932861328,181.41000366210938,181.74000549316406,121440
2020-05-28 11:42:00-04:00,181.73989868164062,181.80499267578125,181.61000061035156,181.74000549316406,85850
2020-05-28 11:44:00-04:00,181.74000549316406,181.99000549316406,181.67999267578125,181.82009887695312,112137
2020-05-28 11:46:00-04:00,181.8300018310547,182.0,181.75,181.9199981689453,90826
2020-05-28 11:48:00-04:00,181.9149932861328,182.02999877929688,181.91000366210938,181.9199981689453,77338
2020-05-28 11:50:00-04:00,181.9199981689453,182.02870178222656,181.89999389648438,181.99000549316406,70959
2020-05-28 11:52:00-04:00,181.99000549316406,182.07000732421875,181.8800048828125,182.0500030517578,78418
2020-05-28 11:54:00-04:00,182.0500030517578,182.0800018310547,181.92999267578125,182.02999877929688,87969
2020-05-28 11:56:00-04:00,182.02000427246094,182.1300048828125,182.0050048828125,182.10000610351562,84953
2020-05-28 11:58:00-04:00,182.10000610351562,182.47000122070312,182.10000610351562,182.44500732421875,150130
2020-05-28 12:00:00-04:00,182.42999267578125,182.5500030517578,182.3800048828125,182.4499969482422,144409
2020-05-28 12:02:00-04:00,182.4499969482422,182.50999450683594,182.42999267578125,182.47999572753906,80322
2020-05-28 12:04:00-04:00,182.47000122070312,182.5800018310547,182.34280395507812,182.5316925048828,101889
2020-05-28 12:06:00-04:00,182.52999877929688,182.61000061035156,182.51010131835938,182.60000610351562,125624
2020-05-28 12:08:00-04:00,182.59500122070312,182.66000366210938,182.52000427246094,182.52999877929688,72503
2020-05-28 12:10:00-04:00,182.52999877929688,182.5500030517578,182.3000030517578,182.35000610351562,112374
2020-05-28 12:12:00-04:00,182.35000610351562,182.47999572753906,182.34500122070312,182.41000366210938,114494
2020-05-28 12:14:00-04:00,182.41000366210938,182.50999450683594,182.36000061035156,182.38999938964844,97753
2020-05-28 12:16:00-04:00,182.38999938964844,182.49000549316406,182.32000732421875,182.47000122070312,91873
2020-05-28 12:18:00-04:00,182.47000122070312,182.67999267578125,182.4600067138672,182.6199951171875,96853
2020-05-28 12:20:00-04:00,182.6199951171875,182.62899780273438,182.42999267578125,182.5,72819
2020-05-28 12:22:00-04:00,182.5,182.66000366210938,182.48500061035156,182.5500030517578,69887
2020-05-28 12:24:00-04:00,182.55999755859375,182.6999969482422,182.52999877929688,182.6699981689453,82630
2020-05-28 12:26:00-04:00,182.67999267578125,182.6999969482422,182.5800018310547,182.61000061035156,57358
2020-05-28 12:28:00-04:00,182.60260009765625,182.67999267578125,182.49000549316406,182.67999267578125,89212
2020-05-28 12:30:00-04:00,182.67999267578125,182.75999450683594,182.60000610351562,182.7550048828125,107791
2020-05-28 12:32:00-04:00,182.7550048828125,182.91000366210938,182.73500061035156,182.88999938964844,117747
2020-05-28 12:34:00-04:00,182.89039611816406,183.0800018310547,182.88999938964844,183.0399932861328,208028
2020-05-28 12:36:00-04:00,183.02999877929688,183.0399932861328,182.9499969482422,182.97999572753906,77704
2020-05-28 12:38:00-04:00,182.97999572753906,183.25999450683594,182.9149932861328,183.07000732421875,134042
2020-05-28 12:40:00-04:00,183.0800018310547,183.4199981689453,183.07000732421875,183.4199981689453,124558
2020-05-28 12:42:00-04:00,183.4149932861328,183.55999755859375,183.39999389648438,183.52999877929688,179362
2020-05-28 12:44:00-04:00,183.53460693359375,183.72000122070312,183.52499389648438,183.6199951171875,182787
2020-05-28 12:46:00-04:00,183.6300048828125,183.7100067138672,183.60000610351562,183.6699981689453,88667
2020-05-28 12:48:00-04:00,183.67999267578125,183.72999572753906,183.6300048828125,183.70469665527344,110793
2020-05-28 12:50:00-04:00,183.6999969482422,183.7187042236328,183.6300048828125,183.68870544433594,92118
2020-05-28 12:52:00-04:00,183.69000244140625,183.75999450683594,183.62469482421875,183.74859619140625,132363
2020-05-28 12:54:00-04:00,183.75,183.8300018310547,183.69500732421875,183.69500732421875,107709
2020-05-28 12:56:00-04:00,183.69000244140625,183.69000244140625,183.41000366210938,183.44000244140625,144200
2020-05-28 12:58:00-04:00,183.42999267578125,183.4499969482422,183.2899932861328,183.3249969482422,134071
2020-05-28 13:00:00-04:00,183.32000732421875,183.6699981689453,183.32000732421875,183.56069946289062,138180
2020-05-28 13:02:00-04:00,183.57000732421875,183.6750030517578,183.57000732421875,183.6300048828125,84907
2020-05-28 13:04:00-04:00,183.6199951171875,183.69000244140625,183.5399932861328,183.6501007080078,77965
2020-05-28 13:06:00-04:00,183.66000366210938,183.67999267578125,183.52999877929688,183.52999877929688,97053
2020-05-28 13:08:00-04:00,183.52999877929688,183.5800018310547,183.47000122070312,183.5449981689453,75719
2020-05-28 13:10:00-04:00,183.55499267578125,183.61000061035156,183.47000122070312,183.51499938964844,105328
2020-05-28 13:12:00-04:00,183.5124969482422,183.66000366210938,183.4199981689453,183.66000366210938,95444
2020-05-28 13:14:00-04:00,183.6593017578125,183.71969604492188,183.5449981689453,183.68899536132812,79845
2020-05-28 13:16:00-04:00,183.69000244140625,183.75999450683594,183.64999389648438,183.73910522460938,70859
2020-05-28 13:18:00-04:00,183.74000549316406,183.82000732421875,183.72999572753906,183.7899932861328,78792
2020-05-28 13:20:00-04:00,183.80990600585938,183.8300018310547,183.6199951171875,183.75999450683594,91628
2020-05-28 13:22:00-04:00,183.7602996826172,183.8699951171875,183.7602996826172,183.8199005126953,74405
2020-05-28 13:24:00-04:00,183.81500244140625,183.860107421875,183.77699279785156,183.83999633789062,80041
2020-05-28 13:26:00-04:00,183.83999633789062,183.8699951171875,183.77999877929688,183.83999633789062,59180
2020-05-28 13:28:00-04:00,183.8332977294922,183.99000549316406,183.82000732421875,183.94000244140625,107850
2020-05-28 13:30:00-04:00,183.94500732421875,184.0,183.92999267578125,183.97000122070312,92776
2020-05-28 13:32:00-04:00,183.97000122070312,184.0399932861328,183.9499969482422,183.99000549316406,131347
2020-05-28 13:34:00-04:00,183.99000549316406,183.99000549316406,183.86000061035156,183.9499969482422,86940
2020-05-28 13:36:00-04:00,183.9512939453125,184.0886993408203,183.9499969482422,184.0399932861328,87433
2020-05-28 13:38:00-04:00,184.04649353027344,184.11500549316406,184.00999450683594,184.11000061035156,61763
2020-05-28 13:40:00-04:00,184.11000061035156,184.14739990234375,184.0399932861328,184.0500030517578,63356
2020-05-28 13:42:00-04:00,184.04359436035156,184.05999755859375,183.9199981689453,184.0500030517578,73454
2020-05-28 13:44:00-04:00,184.0399932861328,184.08999633789062,184.0,184.06260681152344,60268
