Datetime,Open,High,Low,Close,Volume
2020-05-29 04:03:00-04:00,181.18,181.18,181.17,181.17,0
2020-05-29 04:08:00-04:00,180.76,180.76,180.76,180.76,0
2020-05-29 04:17:00-04:00,180.78,180.78,180.76,180.76,0
2020-05-29 04:18:00-04:00,180.81,180.81,180.81,180.81,0
2020-05-29 04:41:00-04:00,180.75,180.75,180.72,180.72,0
2020-05-29 04:52:00-04:00,180.88,180.88,180.88,180.88,0
2020-05-29 04:58:00-04:00,180.97,180.97,180.97,180.97,0
2020-05-29 05:09:00-04:00,180.8,180.8,180.8,180.8,0
2020-05-29 05:10:00-04:00,180.88,180.9,180.88,180.9,0
2020-05-29 05:12:00-04:00,180.98,180.99,180.98,180.99,0
2020-05-29 05:13:00-04:00,181.2,181.2,181.2,181.2,0
2020-05-29 05:24:00-04:00,180.92,180.92,180.92,180.92,0
2020-05-29 05:58:00-04:00,181.2,181.2,181.2,181.2,0
2020-05-29 06:03:00-04:00,181.62,181.62,181.62,181.62,0
2020-05-29 06:11:00-04:00,181.65,181.65,181.65,181.65,0
2020-05-29 07:00:00-04:00,181.35,181.4,181.35,181.4,0
2020-05-29 07:10:00-04:00,181.71,181.71,181.7,181.7,0
2020-05-29 07:11:00-04:00,181.65,181.83,181.55,181.55,0
2020-05-29 07:16:00-04:00,181.74,181.74,181.74,181.74,0
2020-05-29 07:17:00-04:00,181.75,181.86,181.75,181.86,0
2020-05-29 07:18:00-04:00,181.94,181.94,181.94,181.94,0
2020-05-29 07:19:00-04:00,181.8,181.8,181.8,181.8,0
2020-05-29 07:20:00-04:00,182.0,182.0,181.52,181.8,0
2020-05-29 07:22:00-04:00,181.97,182.13,181.97,182.11,0
2020-05-29 07:24:00-04:00,182.13,182.13,182.13,182.13,0
2020-05-29 07:27:00-04:00,182.18,182.18,182.18,182.18,0
2020-05-29 07:28:00-04:00,182.18,182.18,182.18,182.18,0
2020-05-29 07:29:00-04:00,182.18,182.18,182.18,182.18,0
2020-05-29 07:32:00-04:00,182.18,182.18,182.18,182.18,0
2020-05-29 07:35:00-04:00,182.13,182.28,182.12,182.28,0
2020-05-29 07:41:00-04:00,182.1,182.1,182.1,182.1,0
2020-05-29 07:42:00-04:00,182.18,182.2,182.18,182.2,0
2020-05-29 07:44:00-04:00,182.17,182.2,182.17,182.2,0
2020-05-29 07:45:00-04:00,182.2,182.2,182.2,182.2,0
2020-05-29 07:46:00-04:00,182.25,182.3,182.05,182.05,0
2020-05-29 07:47:00-04:00,182.27,182.4,182.27,182.37,0
2020-05-29 07:48:00-04:00,182.4,182.4,182.4,182.4,0
2020-05-29 07:49:00-04:00,182.4,182.59,182.4,182.59,0
2020-05-29 07:50:00-04:00,182.59,182.59,182.59,182.59,0
2020-05-29 07:53:00-04:00,182.4,182.4,182.4,182.4,0
2020-05-29 07:55:00-04:00,182.5,182.68,182.5,182.68,0
2020-05-29 07:56:00-04:00,182.5,182.5,182.5,182.5,0
2020-05-29 07:58:00-04:00,182.7,182.75,182.7,182.75,0
2020-05-29 08:00:00-04:00,182.0,182.7,181.52,181.85,0
2020-05-29 08:01:00-04:00,182.69,183.0,182.6,182.6,0
2020-05-29 08:02:00-04:00,182.99,182.99,182.97,182.97,0
2020-05-29 08:04:00-04:00,182.9,182.9,182.9,182.9,0
2020-05-29 08:05:00-04:00,182.71,182.76,182.6455,182.76,0
2020-05-29 08:06:00-04:00,182.61,182.61,182.61,182.61,0
2020-05-29 08:07:00-04:00,182.89,183.17,182.89,183.17,0
2020-05-29 08:08:00-04:00,183.24,183.26,183.23,183.26,0
2020-05-29 08:12:00-04:00,183.1,183.18,183.1,183.18,0
2020-05-29 08:13:00-04:00,183.13,183.15,183.13,183.15,0
2020-05-29 08:15:00-04:00,183.06,183.1,183.004,183.004,0
2020-05-29 08:16:00-04:00,183.01,183.0104,183.0,183.0,0
2020-05-29 08:17:00-04:00,183.0,183.07,183.0,183.07,0
2020-05-29 08:18:00-04:00,182.84,183.0,182.84,183.0,0
2020-05-29 08:19:00-04:00,183.0,183.0,182.794,182.794,0
2020-05-29 08:20:00-04:00,182.9,182.94,182.9,182.91,0
2020-05-29 08:21:00-04:00,183.0,183.0,183.0,183.0,0
2020-05-29 08:22:00-04:00,182.9003,182.9003,182.88,182.88,0
2020-05-29 08:23:00-04:00,182.77,182.77,182.75,182.75,0
2020-05-29 08:24:00-04:00,182.75,182.75,182.75,182.75,0
2020-05-29 08:26:00-04:00,182.77,182.8,182.77,182.8,0
2020-05-29 08:27:00-04:00,182.72,182.72,182.72,182.72,0
2020-05-29 08:28:00-04:00,182.748,182.748,182.7,182.7,0
2020-05-29 08:29:00-04:00,182.7,182.7,182.7,182.7,0
2020-05-29 08:30:00-04:00,182.7,182.7,182.61,182.61,0
2020-05-29 08:32:00-04:00,182.537,182.537,182.49,182.49,0
2020-05-29 08:33:00-04:00,182.606,182.606,182.37,182.37,0
2020-05-29 08:34:00-04:00,182.31,182.31,182.15,182.15,0
2020-05-29 08:35:00-04:00,182.3,182.3,182.21,182.25,0
2020-05-29 08:36:00-04:00,182.2001,182.2001,182.2001,182.2001,0
2020-05-29 08:37:00-04:00,182.3,182.31,182.25,182.25,0
2020-05-29 08:38:00-04:00,182.29,182.4,182.29,182.4,0
2020-05-29 08:41:00-04:00,182.41,182.5,182.41,182.5,0
2020-05-29 08:43:00-04:00,182.501,182.501,182.501,182.501,0
2020-05-29 08:44:00-04:00,182.64,182.65,182.55,182.55,0
2020-05-29 08:45:00-04:00,182.6,182.6,182.6,182.6,0
2020-05-29 08:47:00-04:00,182.6,182.6,182.6,182.6,0
2020-05-29 08:48:00-04:00,182.42,182.6,182.4,182.6,0
2020-05-29 08:49:00-04:00,182.3203,182.3203,182.32,182.32,0
2020-05-29 08:50:00-04:00,182.33,182.33,182.33,182.33,0
2020-05-29 08:51:00-04:00,182.31,182.31,182.31,182.31,0
2020-05-29 08:52:00-04:00,182.5,182.5,182.49,182.49,0
2020-05-29 08:53:00-04:00,182.5,182.5,182.5,182.5,0
2020-05-29 08:54:00-04:00,182.5,182.59,182.49,182.59,0
2020-05-29 08:55:00-04:00,182.4,182.4,182.4,182.4,0
2020-05-29 08:56:00-04:00,182.67,182.67,182.67,182.67,0
2020-05-29 08:57:00-04:00,182.3472,182.3472,182.3472,182.3472,0
2020-05-29 08:58:00-04:00,182.34,182.34,182.3,182.3,0
2020-05-29 08:59:00-04:00,182.2,182.2,182.2,182.2,0
2020-05-29 09:00:00-04:00,182.2,182.25,182.2,182.25,0
2020-05-29 09:01:00-04:00,182.25,182.5,182.25,182.5,0
2020-05-29 09:03:00-04:00,182.33,182.5274,182.33,182.5274,0
2020-05-29 09:04:00-04:00,182.27,182.27,182.27,182.27,0
2020-05-29 09:05:00-04:00,182.18,182.21,182.12,182.12,0
2020-05-29 09:06:00-04:00,182.49,182.5,182.49,182.5,0
2020-05-29 09:07:00-04:00,182.37,182.5,182.36,182.5,0
2020-05-29 09:08:00-04:00,182.27,182.27,182.27,182.27,0
2020-05-29 09:09:00-04:00,182.27,182.6,182.27,182.6,0
2020-05-29 09:10:00-04:00,182.59,182.69,182.59,182.69,0
2020-05-29 09:13:00-04:00,182.5562,182.5562,182.5562,182.5562,0
2020-05-29 09:14:00-04:00,182.5975,182.5975,182.5975,182.5975,0
2020-05-29 09:15:00-04:00,182.61,182.68,182.61,182.68,0
2020-05-29 09:18:00-04:00,182.5,182.5,182.49,182.5,0
2020-05-29 09:19:00-04:00,182.5,182.5,182.5,182.5,0
2020-05-29 09:20:00-04:00,182.65,182.65,182.51,182.6177,0
2020-05-29 09:21:00-04:00,182.35,182.35,182.35,182.35,0
2020-05-29 09:22:00-04:00,182.24,182.24,182.21,182.21,0
2020-05-29 09:24:00-04:00,181.4,181.4,181.4,181.4,0
2020-05-29 09:26:00-04:00,182.21,182.21,182.19,182.19,0
2020-05-29 09:27:00-04:00,182.15,182.19,182.15,182.19,0
2020-05-29 09:28:00-04:00,182.48,183.0,182.43,182.66,0
2020-05-29 09:29:00-04:00,182.88,182.92,182.83,182.89,0
2020-05-29 09:30:00-04:00,182.72999572753906,182.80999755859375,181.88999938964844,181.99000549316406,749016
2020-05-29 09:31:00-04:00,181.97000122070312,182.25,181.88999938964844,182.122802734375,110973
2020-05-29 09:32:00-04:00,182.1300048828125,182.8300018310547,182.1300048828125,182.7899932861328,128199
2020-05-29 09:33:00-04:00,182.8000030517578,182.82000732421875,182.66000366210938,182.8000030517578,34526
2020-05-29 09:34:00-04:00,182.8251953125,182.8350067138672,182.43899536132812,182.4499969482422,185196
2020-05-29 09:35:00-04:00,182.47999572753906,182.66000366210938,182.16000366210938,182.38999938964844,80219
2020-05-29 09:36:00-04:00,182.3699951171875,182.52999877929688,182.31500244140625,182.39999389648438,80730
2020-05-29 09:37:00-04:00,182.38999938964844,182.38999938964844,181.97999572753906,182.1298065185547,90944
2020-05-29 09:38:00-04:00,182.10000610351562,182.74000549316406,182.10000610351562,182.6999969482422,73820
2020-05-29 09:39:00-04:00,182.75,182.77999877929688,182.5,182.6999969482422,84912
2020-05-29 09:40:00-04:00,182.69000244140625,182.69000244140625,182.41000366210938,182.59060668945312,84689
2020-05-29 09:41:00-04:00,182.6300048828125,182.73919677734375,182.55999755859375,182.59970092773438,56276
2020-05-29 09:42:00-04:00,182.5399932861328,182.7100067138672,182.4600067138672,182.6699981689453,70609
2020-05-29 09:43:00-04:00,182.6699981689453,182.77000427246094,182.60000610351562,182.6699981689453,99889
2020-05-29 09:44:00-04:00,182.69000244140625,182.75999450683594,182.52999877929688,182.67999267578125,87531
2020-05-29 09:45:00-04:00,182.7100067138672,182.8300018310547,182.4591064453125,182.82000732421875,104391
2020-05-29 09:46:00-04:00,182.7852020263672,183.14999389648438,182.7700958251953,183.106201171875,151106
2020-05-29 09:47:00-04:00,183.08999633789062,183.35000610351562,183.02000427246094,183.27000427246094,159947
2020-05-29 09:48:00-04:00,183.25999450683594,183.41000366210938,183.22000122070312,183.30299377441406,85074
2020-05-29 09:49:00-04:00,183.31500244140625,183.3699951171875,183.2100067138672,183.30999755859375,80026
2020-05-29 09:50:00-04:00,183.28500366210938,183.35000610351562,183.13999938964844,183.16000366210938,78613
2020-05-29 09:51:00-04:00,183.17999267578125,183.38999938964844,183.13999938964844,183.38999938964844,95352
2020-05-29 09:52:00-04:00,183.38999938964844,183.47500610351562,183.27999877929688,183.39999389648438,82820
